
Pakistan,Punjab
United States,Colorado
United States,Georgia
Kuwait,Farwaniya
Egypt,Giza
India,Odisha
Lebanon,Beqaa Governorate
Pakistan,Punjab
China,Guangdong Province
Philippines,
United States,Alabama
United States,Georgia
United States,South Carolina
None,None
United States,Georgia
United States,Georgia
Iran,Yazd Province
Chile,Santiago Metropolitan Region
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Lebanon,Beqaa Governorate
Nigeria,Lagos State
Pakistan,Balochistan
Pakistan,Punjab
Philippines,
United States,Georgia
United States,Florida
United States,California
United States,Georgia
United States,Georgia
United States,South Carolina
United States,South Carolina
Israel,South District
Iran,Yazd Province
India,Maharashtra
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Malaysia,Kelantan
Mexico,Querétaro
Pakistan,Punjab
Pakistan,Sindh
Philippines,Samar
Türkiye,
United Kingdom,England
United States,South Carolina
United States,Georgia
None,None
None,None
United States,Georgia
United States,North Carolina
United States,South Carolina
United States,Tennessee
Israel,South District
Iran,Yazd Province
Iran,Yazd Province
India,Dadra and Nagar Haveli and Daman and Diu
India,Odisha
India,Telangana
Indonesia,East Java
Indonesia,East Java
Iraq,Al-Anbar Governorate
Kuwait,Ahmadi
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,Cebu
Philippines,
United States,Washington
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
Iran,Yazd Province
Iran,Yazd Province
South Korea,
Brazil,São Paulo
India,Telangana
India,Gujarat
Kuwait,Al Asimah
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Pakistan,Punjab
Philippines,
Singapore,
United States,Georgia
United States,California
United States,Georgia
None,None
United States,Georgia
United States,Georgia
United States,Georgia
United States,South Carolina
Iran,Yazd Province
Iran,Yazd Province
Egypt,Giza
Spain,Catalonia
Indonesia,East Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Farwaniya
Kuwait,Hawalli
Kuwait,Ahmadi
Lebanon,Beqaa Governorate
Malaysia,Johor
Nigeria,Sokoto State
Pakistan,Punjab
Pakistan,Punjab
Philippines,
United States,Texas
United States,South Carolina
None,None
United States,Georgia
United States,Georgia
United States,North Carolina
United States,North Carolina
United States,Pennsylvania
United States,Tennessee
Germany,Baden-Württemberg
India,Maharashtra
Indonesia,Banten
Indonesia,Banten
Indonesia,
Indonesia,East Java
Indonesia,East Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Nicaragua,
Pakistan,Islamabad Capital Territory
Pakistan,Balochistan
Pakistan,Punjab
Philippines,
Philippines,Cavite
United Kingdom,Scotland
United States,Georgia
United States,Florida
None,None
United States,Georgia
United States,South Carolina
Jordan,Amman
Iran,Yazd Province
India,Delhi
India,Delhi
India,Gujarat
India,Jharkhand
India,Chhattisgarh
India,Maharashtra
Indonesia,West Java
Indonesia,East Nusa Tenggara
Indonesia,West Papua
Iran,Yazd Province
Kuwait,Hawalli
Kuwait,Jahra
Pakistan,Punjab
United States,Alabama
United States,Tennessee
United States,South Carolina
United States,Missouri
United States,North Carolina
United States,Texas
Iran,Yazd Province
Bangladesh,Dhaka Division
India,Tamil Nadu
India,Kerala
India,Maharashtra
Iran,Yazd Province
Iran,Yazd Province
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Sindh
Philippines,Rizal
Philippines,
United States,Georgia
United States,Louisiana
United States,Georgia
United States,Georgia
United States,North Carolina
United States,South Carolina
Israel,South District
Iran,Yazd Province
Jordan,Amman
India,Karnataka
Iran,Yazd Province
Kuwait,Al Asimah
Pakistan,Khyber Pakhtunkhwa
Pakistan,Sindh
Philippines,Laguna
Philippines,
Philippines,
United States,Georgia
United States,North Carolina
None,None
None,None
United States,South Carolina
United States,Tennessee
Israel,South District
Iran,Yazd Province
Thailand,Songkhla Province
Egypt,South Sinai
India,Delhi
India,Gujarat
India,West Bengal
Indonesia,Special Region of Yogyakarta
Indonesia,Central Java
Indonesia,South Papua
Iraq,Al-Anbar Governorate
Kuwait,Jahra
Pakistan,Punjab
Philippines,
Philippines,Bukidnon
United States,Massachusetts
United States,District of Columbia
None,None
United States,Iowa
Uzbekistan,Navoiy Region
Iran,Yazd Province
Lebanon,Beqaa Governorate
Spain,Community of Madrid
India,Bihar
India,Gujarat
India,Karnataka
Ireland,
Iran,Yazd Province
Iran,Yazd Province
Lebanon,Beqaa Governorate
Pakistan,Sindh
Philippines,
United States,New Mexico
United States,Florida
United States,Georgia
United States,District of Columbia
None,None
None,None
United States,North Carolina
United States,North Carolina
United States,North Carolina
United States,South Carolina
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Japan,
India,Jharkhand
India,Tamil Nadu
India,Tamil Nadu
India,Gujarat
Indonesia,North Sumatra
Iraq,Al-Anbar Governorate
Israel,South District
Israel,South District
Kuwait,Farwaniya
Malaysia,Selangor
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Philippines,Bulacan
United States,Georgia
United States,Tennessee
United States,Georgia
United States,Georgia
United States,Georgia
United States,North Carolina
United States,South Carolina
Jordan,Amman
Kuwait,Jahra
Egypt,North Sinai
Indonesia,Central Java
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Philippines,Rizal
Philippines,
Philippines,
United Kingdom,England
United States,California
United States,Puerto Rico
United States,Georgia
United States,Florida
United States,Maryland
None,None
None,None
United States,Tennessee
Israel,South District
Spain,Community of Madrid
India,Gujarat
India,Maharashtra
India,Maharashtra
Indonesia,Banten
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Al Asimah
Lebanon,Beqaa Governorate
Luxembourg,
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,Batangas
United States,Michigan
United States,Georgia
United States,South Carolina
United States,South Carolina
Israel,South District
Iran,Yazd Province
Iran,Yazd Province
Spain,Community of Madrid
India,Maharashtra
Indonesia,West Java
Indonesia,Central Java
Indonesia,East Java
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Punjab
Philippines,
Philippines,
United States,South Carolina
None,None
None,None
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
Kuwait,Jahra
None,None
Jordan,Amman
India,Bihar
India,Karnataka
Iraq,Al-Anbar Governorate
Kuwait,Farwaniya
Kuwait,Mubarak Al-Kabeer
Pakistan,Punjab
Pakistan,Punjab
Philippines,
United States,Alabama
United States,North Carolina
United States,Wisconsin
Israel,South District
Israel,South District
Indonesia,Special Region of Yogyakarta
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Jordan,Maan
Philippines,
Sri Lanka,Central Province
United States,South Carolina
United States,Georgia
United States,New York
None,None
Kuwait,Mubarak Al-Kabeer
Brazil,Rio Grande do Sul
None,None
Hungary,
India,Chhattisgarh
India,Karnataka
India,Madhya Pradesh
Indonesia,Gorontalo
Saudi Arabia,Tabuk Province
Bosnia and Herzegovina,Republika Srpska
Philippines,Nueva Ecija
Philippines,
Singapore,
None,None
None,None
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,South Carolina
Israel,South District
Iran,Yazd Province
Lebanon,Beqaa Governorate
India,Uttar Pradesh
India,Maharashtra
India,Kerala
Indonesia,East Java
Iran,Yazd Province
Kuwait,Al Asimah
Kuwait,Mubarak Al-Kabeer
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Punjab
Türkiye,
United States,Alabama
United States,Connecticut
Israel,South District
Israel,South District
Israel,South District
India,Bihar
India,Gujarat
India,West Bengal
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Kuwait,Ahmadi
Lebanon,Beqaa Governorate
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Philippines,
United States,Georgia
United States,Georgia
United States,Georgia
United States,Arizona
United States,South Carolina
United States,Georgia
Israel,South District
Iran,Yazd Province
China,Guangdong Province
Spain,Community of Madrid
Indonesia,Riau
Indonesia,West Java
Kuwait,Jahra
Malaysia,Terengganu
Pakistan,Sindh
Pakistan,Punjab
Philippines,
Philippines,
United States,Georgia
United States,North Carolina
United States,South Carolina
United States,Texas
Uzbekistan,Navoiy Region
Israel,South District
Israel,South District
Iran,Yazd Province
India,Tamil Nadu
India,Telangana
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Philippines,North Cotabato
Philippines,
Philippines,Samar
None,None
None,None
United States,Georgia
Iran,Yazd Province
India,Delhi
Indonesia,North Sumatra
Philippines,
United States,Georgia
United States,South Carolina
United States,Pennsylvania
United States,Georgia
None,None
None,None
United States,New York
United States,North Carolina
United States,South Carolina
Iran,Yazd Province
Kuwait,Jahra
Kuwait,Jahra
Lebanon,Beqaa Governorate
India,Tamil Nadu
Brazil,Rio de Janeiro
India,Delhi
India,Delhi
Indonesia,East Java
Iran,Yazd Province
Israel,South District
Kuwait,Ahmadi
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Malaysia,
New Zealand,Bay of Plenty
Pakistan,Punjab
Philippines,
United States,Georgia
None,None
United States,North Carolina
Uzbekistan,Navoiy Region
Japan,
Bangladesh,Mymensingh Division
Brazil,São Paulo
Brazil,Rio de Janeiro
Germany,Brandenburg
India,Jharkhand
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Italy,Lazio
Lebanon,Beqaa Governorate
Pakistan,Islamabad Capital Territory
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Tunisia,Gabès
United States,Georgia
United States,Virginia
United States,Georgia
United States,Colorado
United States,South Carolina
United States,Georgia
None,None
United States,South Carolina
United States,Tennessee
Jordan,Amman
India,Delhi
India,Uttar Pradesh
Indonesia,West Sumatra
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Ahmadi
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Nigeria,Lagos State
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,
United States,Alabama
United States,Georgia
United States,Georgia
United States,California
None,None
Jordan,Amman
Saudi Arabia,'Asir Province
Iran,Yazd Province
India,Karnataka
Iraq,Al-Anbar Governorate
Saudi Arabia,Al Jawf Region
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Maldives,Felidhoo Atoll
Pakistan,Punjab
Philippines,
United States,Colorado
United States,Georgia
United States,Georgia
United States,Ohio
United States,Georgia
United States,North Carolina
United States,South Carolina
United States,Tennessee
Saudi Arabia,Riyadh Region
Kuwait,Ahmadi
Chile,Santiago Metropolitan Region
Germany,Lower Saxony
India,Chhattisgarh
India,Uttar Pradesh
India,West Bengal
India,Maharashtra
Iraq,Al-Anbar Governorate
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Punjab
United States,Georgia
None,None
United States,Georgia
United States,Georgia
United States,South Carolina
Iran,Yazd Province
Iran,Yazd Province
Germany,Brandenburg
Iran,Yazd Province
Iran,Yazd Province
Saudi Arabia,Eastern Province
Kuwait,Jahra
Kuwait,Ahmadi
Netherlands,South Holland
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Jordan,Amman
Iran,Yazd Province
Kuwait,Farwaniya
Thailand,Yala Province
China,Guangdong Province
India,Delhi
India,Maharashtra
India,Punjab
India,Haryana
Malaysia,Selangor
Philippines,Bataan
Spain,Andalusia
Switzerland,Ticino
United States,Kentucky
None,None
None,None
United States,Indiana
United States,North Carolina
Jordan,Amman
Iran,Yazd Province
Pakistan,Punjab
Thailand,Yala Province
Brazil,Rio Grande do Sul
Canada,Ontario
Colombia,Antioquia
India,Chhattisgarh
India,Odisha
Indonesia,East Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Pakistan,Islamabad Capital Territory
Pakistan,Punjab
None,None
United States,Georgia
United States,Georgia
United States,Georgia
Jordan,Mafraq
India,Karnataka
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Israel,South District
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Punjab
Philippines,Bataan
None,None
United States,Georgia
United States,North Carolina
Israel,South District
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Ahmadi
Germany,North Rhine-Westphalia
United States,Georgia
Indonesia,Special Region of Yogyakarta
Iran,Yazd Province
Mexico,
Pakistan,Balochistan
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,Bukidnon
Philippines,
United Kingdom,Scotland
United States,Alabama
United States,Florida
United States,California
United States,South Carolina
United States,South Carolina
Israel,South District
Iran,Yazd Province
Iran,Yazd Province
Pakistan,Sindh
Japan,
Brazil,Minas Gerais
Indonesia,
Indonesia,East Java
Indonesia,West Java
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Maldives,Felidhoo Atoll
Pakistan,Balochistan
Pakistan,Sindh
United States,California
None,None
None,None
United States,Georgia
United States,Georgia
United States,Georgia
United States,North Carolina
United States,South Carolina
Israel,South District
Bangladesh,Dhaka Division
France,Occitania
Kuwait,Farwaniya
Kuwait,Ahmadi
Kuwait,Farwaniya
Pakistan,Balochistan
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Philippines,Cebu
United States,Arizona
United States,Arizona
United States,Georgia
United States,Florida
United States,Georgia
United States,Florida
United States,Georgia
United States,Mississippi
Israel,South District
Argentina,Santa Fe
Brazil,São Paulo
Egypt,North Sinai
India,Gujarat
India,Telangana
Indonesia,East Java
Iran,Yazd Province
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,
Syria,Homs Governorate
United Kingdom,Scotland
None,None
United States,Georgia
United States,Tennessee
Jordan,Irbid
Jordan,Amman
India,Uttar Pradesh
India,Madhya Pradesh
India,Telangana
India,West Bengal
Indonesia,East Java
Israel,South District
Kuwait,Al Asimah
Kuwait,Farwaniya
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Paraguay,
Philippines,
Singapore,
Singapore,
United States,Georgia
United States,North Carolina
United States,Georgia
United States,Tennessee
Bangladesh,Dhaka Division
None,None
India,Telangana
Israel,South District
Pakistan,Punjab
United States,Georgia
United States,South Carolina
United States,Georgia
United States,Georgia
United States,North Carolina
United States,North Carolina
United States,North Carolina
Iran,Yazd Province
Iran,Yazd Province
Bangladesh,Mymensingh Division
Brazil,Minas Gerais
El Salvador,Departamento de San Salvador
India,Chhattisgarh
India,Gujarat
India,Telangana
Indonesia,East Java
Indonesia,West Java
Iran,Yazd Province
Kuwait,Al Asimah
Kuwait,Ahmadi
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Philippines,
Philippines,Tarlac
United States,Georgia
United States,Georgia
United States,North Carolina
Iran,Yazd Province
Lebanon,Beqaa Governorate
India,Tamil Nadu
India,Maharashtra
India,Uttar Pradesh
Indonesia,
Indonesia,South Sumatra
Lebanon,Beqaa Governorate
United States,Alabama
United States,Georgia
United States,Wisconsin
None,None
United States,North Carolina
Iran,Yazd Province
Kuwait,Farwaniya
Japan,
India,Maharashtra
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Lebanon,Beqaa Governorate
Pakistan,Khyber Pakhtunkhwa
Philippines,
United States,Georgia
None,None
None,None
Venezuela,Miranda State
Israel,South District
Israel,South District
Japan,
India,Maharashtra
Kuwait,Farwaniya
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,Laguna
Philippines,Laguna
United States,Georgia
United States,Georgia
United States,South Carolina
United States,Georgia
None,None
United States,South Carolina
India,Haryana
Japan,
Brazil,Rio de Janeiro
Germany,Brandenburg
Egypt,Port Said
Ghana,Greater Accra Region
India,Assam
India,Telangana
Indonesia,East Java
Indonesia,Central Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United Kingdom,England
United States,Georgia
United States,California
None,None
None,None
United States,Georgia
United States,North Carolina
Israel,South District
Brazil,Ceará
India,Delhi
India,Uttar Pradesh
Indonesia,
Indonesia,West Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Italy,Emilia-Romagna
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
